retweets_clinton,favorites_clinton,tw_count_cl,retweets_trump,favorites_trump,tw_count_tr,adjpoll_clinton,adjpoll_trump,index_weighted,date,Open,High,Low,Close,Adj Close,Volume,market_op_cl
,,,176288.0,874595.0,11.0,,,,2017-12-22,2684.22,2685.35,2678.13,2683.34,2683.34,2399830000.0,market_open
,,,94082.0,393243.0,5.0,,,,2017-12-23,,,,,,,market_closed
,,,141736.0,640957.0,5.0,,,,2017-12-24,,,,,,,market_closed
,,,69565.0,360242.0,2.0,,,,2017-12-25,,,,,,,market_closed
,,,66282.0,315507.0,3.0,,,,2017-12-26,2679.09,2682.74,2677.96,2680.5,2680.5,1968780000.0,market_open
,,,48303.0,231575.0,3.0,,,,2017-12-27,2682.1,2685.64,2678.91,2682.62,2682.62,2202080000.0,market_open
,,,143330.0,569919.0,6.0,,,,2017-12-28,2686.1,2687.66,2682.69,2687.54,2687.54,2153330000.0,market_open
,,,106120.0,444697.0,4.0,,,,2017-12-29,2689.15,2692.12,2673.61,2673.61,2673.61,2443490000.0,market_open
,,,161429.0,692284.0,7.0,,,,2017-12-03,,,,,,,market_closed
,,,130382.0,568396.0,6.0,,,,2017-12-30,,,,,,,market_closed
,,,203344.0,912615.0,8.0,,,,2017-12-31,,,,,,,market_closed
,,,274237.0,1330151.0,12.0,,,,2017-12-04,2657.19,2665.19,2639.03,2639.44,2639.44,4023150000.0,market_open
,,,143480.0,808618.0,10.0,,,,2017-12-05,2639.78,2648.72,2627.73,2629.57,2629.57,3539040000.0,market_open
,,,201513.0,911721.0,10.0,,,,2017-12-06,2626.24,2634.41,2624.75,2629.27,2629.27,3229000000.0,market_open
,,,270502.0,1284602.0,15.0,,,,2017-12-07,2628.38,2640.99,2626.53,2636.98,2636.98,3292400000.0,market_open
,,,172041.0,885736.0,12.0,,,,2017-12-08,2646.21,2651.65,2644.1,2651.5,2651.5,3106150000.0,market_open
,,,381695.0,1712237.0,19.0,,,,2017-12-09,,,,,,,market_closed
,,,140620.0,563652.0,11.0,,,,2017-01-03,2251.57,2263.88,2245.13,2257.83,2257.83,3770530000.0,market_open
,,,205864.0,1053570.0,8.0,,,,2017-01-30,2286.01,2286.01,2268.04,2280.9,2280.9,3591270000.0,market_open
,,,106382.0,648362.0,5.0,,,,2017-01-31,2274.02,2279.09,2267.21,2278.87,2278.87,4087450000.0,market_open
,,,109511.0,440488.0,9.0,,,,2017-01-04,2261.6,2272.82,2261.6,2270.75,2270.75,3764890000.0,market_open
,,,139427.0,532167.0,9.0,,,,2017-01-05,2268.18,2271.5,2260.45,2269.0,2269.0,3761820000.0,market_open
,,,124474.0,555066.0,11.0,,,,2017-01-06,2271.14,2282.1,2264.06,2276.98,2276.98,3339890000.0,market_open
,,,108885.0,474824.0,7.0,,,,2017-01-07,,,,,,,market_closed
,,,59646.0,235446.0,5.0,,,,2017-01-08,,,,,,,market_closed
,,,147510.0,642144.0,8.0,,,,2017-01-09,2273.59,2275.49,2268.9,2268.9,2268.9,3217610000.0,market_open
,,,99419.0,434257.0,3.0,,,,2017-02-01,2285.59,2289.14,2272.44,2279.55,2279.55,3916610000.0,market_open
,,,67218.0,308715.0,3.0,,,,2017-02-10,2312.27,2319.23,2311.1,2316.1,2316.1,3475020000.0,market_open
,,,128213.0,809064.0,9.0,,,,2017-02-11,,,,,,,market_closed
,,,121500.0,651377.0,7.0,,,,2017-02-12,,,,,,,market_closed
,,,57025.0,351042.0,5.0,,,,2017-02-13,2321.72,2331.58,2321.42,2328.25,2328.25,3349730000.0,market_open
,,,53717.0,264808.0,4.0,,,,2017-02-14,2326.12,2337.58,2322.17,2337.58,2337.58,3520910000.0,market_open
,,,220477.0,862456.0,11.0,,,,2017-02-15,2335.58,2351.3,2334.81,2349.25,2349.25,3775590000.0,market_open
,,,109703.0,571971.0,6.0,,,,2017-02-16,2349.64,2351.31,2338.87,2347.22,2347.22,3672370000.0,market_open
,,,141142.0,751780.0,8.0,,,,2017-02-17,2343.01,2351.16,2339.58,2351.16,2351.16,3513060000.0,market_open
,,,45330.0,248804.0,2.0,,,,2017-02-18,,,,,,,market_closed
,,,21829.0,96789.0,1.0,,,,2017-02-19,,,,,,,market_closed
,,,143033.0,682120.0,6.0,,,,2017-02-02,2276.69,2283.97,2271.65,2280.85,2280.85,3807710000.0,market_open
,,,96613.0,510246.0,4.0,,,,2017-02-20,,,,,,,market_closed
,,,41177.0,194784.0,2.0,,,,2017-02-21,2354.91,2366.71,2354.91,2365.38,2365.38,3579780000.0,market_open
,,,23589.0,171070.0,2.0,,,,2017-02-22,2361.11,2365.13,2358.34,2362.82,2362.82,3468670000.0,market_open
,,,34814.0,192859.0,3.0,,,,2017-02-23,2367.5,2368.26,2355.09,2363.81,2363.81,4015260000.0,market_open
,,,80281.0,393801.0,5.0,,,,2017-02-24,2355.73,2367.34,2352.87,2367.34,2367.34,3831570000.0,market_open
,,,150413.0,664651.0,6.0,,,,2017-02-25,,,,,,,market_closed
,,,67202.0,358539.0,4.0,,,,2017-02-26,,,,,,,market_closed
,,,34431.0,212022.0,3.0,,,,2017-02-27,2365.23,2371.54,2361.87,2369.75,2369.75,3582610000.0,market_open
,,,14557.0,103638.0,2.0,,,,2017-02-28,2366.08,2367.79,2358.96,2363.64,2363.64,4210140000.0,market_open
,,,235006.0,1085648.0,8.0,,,,2017-02-03,2288.54,2298.31,2287.88,2297.42,2297.42,3597970000.0,market_open
,,,252600.0,1235926.0,10.0,,,,2017-02-04,,,,,,,market_closed
,,,139669.0,646568.0,4.0,,,,2017-02-05,,,,,,,market_closed
,,,112837.0,585226.0,6.0,,,,2017-02-06,2294.28,2296.18,2288.57,2292.56,2292.56,3109050000.0,market_open
,,,88593.0,397023.0,3.0,,,,2017-02-07,2295.87,2299.4,2290.16,2293.08,2293.08,3448690000.0,market_open
,,,198072.0,987938.0,11.0,,,,2017-02-08,2289.55,2295.91,2285.38,2294.67,2294.67,3609740000.0,market_open
,,,128138.0,617809.0,7.0,,,,2017-02-09,2296.7,2311.08,2296.61,2307.87,2307.87,3677940000.0,market_open
,,,22474.0,160575.0,1.0,,,,2017-03-01,2380.13,2400.98,2380.13,2395.96,2395.96,4345180000.0,market_open
,,,7236.0,37204.0,1.0,,,,2017-03-10,2372.52,2376.86,2363.04,2372.6,2372.6,3432950000.0,market_open
,,,13829.0,90872.0,1.0,,,,2017-03-11,,,,,,,market_closed
,,,50313.0,275847.0,5.0,,,,2017-03-13,2371.56,2374.42,2368.52,2373.47,2373.47,3133900000.0,market_open
,,,30672.0,140487.0,2.0,,,,2017-03-14,2368.55,2368.55,2358.18,2365.45,2365.45,3172630000.0,market_open
,,,136905.0,676319.0,9.0,,,,2017-03-15,2370.34,2390.01,2368.94,2385.26,2385.26,3906840000.0,market_open
,,,39434.0,223220.0,4.0,,,,2017-03-16,2387.71,2388.1,2377.18,2381.38,2381.38,3365660000.0,market_open
,,,43503.0,220351.0,4.0,,,,2017-03-17,2383.71,2385.71,2377.64,2378.25,2378.25,5178040000.0,market_open
,,,33302.0,156108.0,2.0,,,,2017-03-18,,,,,,,market_closed
,,,6176.0,31599.0,1.0,,,,2017-03-19,,,,,,,market_closed
,,,96126.0,494441.0,5.0,,,,2017-03-02,2394.75,2394.75,2380.17,2381.92,2381.92,3821320000.0,market_open
,,,110301.0,547577.0,8.0,,,,2017-03-20,2378.24,2379.55,2369.66,2373.47,2373.47,3054930000.0,market_open
,,,29912.0,148019.0,3.0,,,,2017-03-21,2379.32,2381.93,2341.9,2344.02,2344.02,4265590000.0,market_open
,,,27320.0,180582.0,2.0,,,,2017-03-22,2343.0,2351.81,2336.45,2348.45,2348.45,3572730000.0,market_open
,,,58535.0,286309.0,4.0,,,,2017-03-23,2345.97,2358.92,2342.13,2345.96,2345.96,3260600000.0,market_open
,,,49471.0,249465.0,4.0,,,,2017-03-24,2350.42,2356.22,2335.74,2343.98,2343.98,2975130000.0,market_open
,,,56870.0,296795.0,4.0,,,,2017-03-25,,,,,,,market_closed
,,,30618.0,149337.0,2.0,,,,2017-03-26,,,,,,,market_closed
,,,59796.0,251727.0,4.0,,,,2017-03-27,2329.11,2344.9,2322.25,2341.59,2341.59,3240230000.0,market_open
,,,73630.0,332587.0,6.0,,,,2017-03-28,2339.79,2363.78,2337.63,2358.57,2358.57,3367780000.0,market_open
,,,59638.0,296390.0,5.0,,,,2017-03-29,2356.54,2363.36,2352.94,2361.13,2361.13,3106940000.0,market_open
,,,170436.0,639837.0,7.0,,,,2017-03-03,2380.92,2383.89,2375.39,2383.12,2383.12,3555260000.0,market_open
,,,66469.0,322419.0,8.0,,,,2017-03-30,2361.31,2370.42,2358.58,2368.06,2368.06,3158420000.0,market_open
,,,70853.0,337682.0,7.0,,,,2017-03-31,2364.82,2370.35,2362.6,2362.72,2362.72,3354110000.0,market_open
,,,259156.0,805553.0,7.0,,,,2017-03-04,,,,,,,market_closed
,,,77295.0,342718.0,3.0,,,,2017-03-05,,,,,,,market_closed
,,,82137.0,420564.0,5.0,,,,2017-03-06,2375.23,2378.8,2367.98,2375.31,2375.31,3232700000.0,market_open
,,,114192.0,575745.0,7.0,,,,2017-03-07,2370.74,2375.12,2365.51,2368.39,2368.39,3518390000.0,market_open
,,,75152.0,405328.0,5.0,,,,2017-03-08,2369.81,2373.09,2361.01,2362.98,2362.98,3812100000.0,market_open
,,,39942.0,205518.0,3.0,,,,2017-03-09,2363.49,2369.08,2354.54,2364.87,2364.87,3716340000.0,market_open
,,,90919.0,379350.0,7.0,,,,2017-04-01,,,,,,,market_closed
,,,27152.0,148171.0,2.0,,,,2017-04-10,2357.16,2366.37,2351.5,2357.16,2357.16,2785410000.0,market_open
,,,82554.0,312418.0,5.0,,,,2017-04-11,2353.92,2355.22,2337.25,2353.78,2353.78,3117420000.0,market_open
,,,86420.0,450467.0,6.0,,,,2017-04-12,2352.15,2352.72,2341.18,2344.93,2344.93,3196950000.0,market_open
,,,54231.0,260195.0,3.0,,,,2017-04-13,2341.98,2348.26,2328.95,2328.95,2328.95,3143890000.0,market_open
,,,5822.0,29024.0,1.0,,,,2017-04-14,,,,,,,market_closed
,,,100419.0,514103.0,6.0,,,,2017-04-16,,,,,,,market_closed
,,,81797.0,373724.0,7.0,,,,2017-04-17,2332.62,2349.14,2332.51,2349.01,2349.01,2824710000.0,market_open
,,,74872.0,344087.0,7.0,,,,2017-04-18,2342.53,2348.35,2334.54,2342.19,2342.19,3269840000.0,market_open
,,,40220.0,193812.0,4.0,,,,2017-04-19,2346.79,2352.63,2335.05,2338.17,2338.17,3519900000.0,market_open
,,,64063.0,304721.0,4.0,,,,2017-04-02,,,,,,,market_closed
,,,31130.0,147790.0,3.0,,,,2017-04-20,2342.69,2361.37,2340.91,2355.84,2355.84,3647420000.0,market_open
,,,72352.0,334492.0,6.0,,,,2017-04-21,2354.74,2356.18,2344.51,2348.69,2348.69,3503360000.0,market_open
,,,59246.0,315526.0,5.0,,,,2017-04-22,,,,,,,market_closed
,,,73218.0,351651.0,7.0,,,,2017-04-23,,,,,,,market_closed
,,,49347.0,250326.0,6.0,,,,2017-04-24,2370.33,2376.98,2369.19,2374.15,2374.15,3690650000.0,market_open
,,,52594.0,239189.0,5.0,,,,2017-04-25,2381.51,2392.48,2381.15,2388.61,2388.61,3995240000.0,market_open
,,,91612.0,418843.0,9.0,,,,2017-04-26,2388.98,2398.16,2386.78,2387.45,2387.45,4105920000.0,market_open
,,,124301.0,561902.0,12.0,,,,2017-04-27,2389.7,2392.1,2382.68,2388.77,2388.77,4098460000.0,market_open
,,,49064.0,237423.0,4.0,,,,2017-04-28,2393.68,2393.68,2382.36,2384.2,2384.2,3718270000.0,market_open
,,,24735.0,119712.0,2.0,,,,2017-04-29,,,,,,,market_closed
,,,106958.0,442717.0,7.0,,,,2017-04-03,2362.34,2365.87,2344.73,2358.84,2358.84,3416400000.0,market_open
,,,57491.0,292951.0,5.0,,,,2017-04-30,,,,,,,market_closed
,,,22514.0,118420.0,3.0,,,,2017-04-04,2354.76,2360.53,2350.72,2360.16,2360.16,3206240000.0,market_open
,,,30266.0,131844.0,2.0,,,,2017-04-05,2366.59,2378.36,2350.52,2352.95,2352.95,3770520000.0,market_open
,,,9052.0,53280.0,1.0,,,,2017-04-06,2353.79,2364.16,2348.9,2357.49,2357.49,3201920000.0,market_open
,,,62428.0,361117.0,5.0,,,,2017-04-08,,,,,,,market_closed
,,,33650.0,179244.0,3.0,,,,2017-04-09,,,,,,,market_closed
,,,22404.0,113110.0,3.0,,,,2017-05-01,2388.5,2394.49,2384.83,2388.33,2388.33,3199240000.0,market_open
,,,147596.0,564504.0,9.0,,,,2017-05-10,2396.79,2399.74,2392.79,2399.63,2399.63,3643530000.0,market_open
,,,79155.0,297737.0,5.0,,,,2017-05-11,2394.84,2395.72,2381.74,2394.44,2394.44,3727420000.0,market_open
,,,149566.0,632298.0,10.0,,,,2017-05-12,2392.44,2392.44,2387.19,2390.9,2390.9,3305630000.0,market_open
,,,19315.0,102660.0,2.0,,,,2017-05-13,,,,,,,market_closed
,,,18122.0,118258.0,1.0,,,,2017-05-14,,,,,,,market_closed
,,,24671.0,111131.0,2.0,,,,2017-05-15,2393.98,2404.05,2393.94,2402.32,2402.32,3473600000.0,market_open
,,,73942.0,312127.0,5.0,,,,2017-05-16,2404.55,2405.77,2396.05,2400.67,2400.67,3420790000.0,market_open
,,,11274.0,60493.0,1.0,,,,2017-05-17,2382.95,2384.87,2356.21,2357.03,2357.03,4163000000.0,market_open
,,,74453.0,291270.0,4.0,,,,2017-05-18,2354.69,2375.74,2352.72,2365.72,2365.72,4319420000.0,market_open
,,,22708.0,125248.0,2.0,,,,2017-05-19,2371.37,2389.06,2370.43,2381.73,2381.73,3825160000.0,market_open
,,,62751.0,272822.0,5.0,,,,2017-05-02,2391.05,2392.93,2385.82,2391.17,2391.17,3813680000.0,market_open
,,,64815.0,144278.0,2.0,,,,2017-05-20,,,,,,,market_closed
,,,24620.0,92042.0,2.0,,,,2017-05-21,,,,,,,market_closed
,,,11386.0,58900.0,1.0,,,,2017-05-22,2387.21,2395.46,2386.92,2394.02,2394.02,3172830000.0,market_open
,,,71881.0,340835.0,4.0,,,,2017-05-23,2397.04,2400.85,2393.88,2398.42,2398.42,3213570000.0,market_open
,,,30591.0,148532.0,2.0,,,,2017-05-24,2401.41,2405.58,2397.99,2404.39,2404.39,3389900000.0,market_open
,,,31500.0,155433.0,3.0,,,,2017-05-25,2409.54,2418.71,2408.01,2415.07,2415.07,3535390000.0,market_open
,,,47718.0,236960.0,4.0,,,,2017-05-26,2414.5,2416.68,2412.2,2415.82,2415.82,2805040000.0,market_open
,,,69751.0,349660.0,7.0,,,,2017-05-27,,,,,,,market_closed
,,,134986.0,653092.0,10.0,,,,2017-05-28,,,,,,,market_closed
,,,75886.0,362534.0,4.0,,,,2017-05-29,,,,,,,market_closed
,,,7354.0,36587.0,1.0,,,,2017-05-03,2386.5,2389.82,2379.75,2388.13,2388.13,3893990000.0,market_open
,,,53293.0,217707.0,3.0,,,,2017-05-30,2411.67,2415.26,2409.43,2412.91,2412.91,3203160000.0,market_open
,,,213203.0,825506.0,10.0,,,,2017-05-31,2415.63,2415.99,2403.59,2411.8,2411.8,4516110000.0,market_open
,,,93160.0,425535.0,10.0,,,,2017-05-04,2389.79,2391.43,2380.35,2389.52,2389.52,4362540000.0,market_open
,,,87424.0,441929.0,9.0,,,,2017-05-05,2392.37,2399.29,2389.38,2399.29,2399.29,3540140000.0,market_open
,,,9176.0,55260.0,1.0,,,,2017-05-06,,,,,,,market_closed
,,,53242.0,219699.0,4.0,,,,2017-05-07,,,,,,,market_closed
,,,93578.0,388823.0,8.0,,,,2017-05-08,2399.94,2401.36,2393.92,2399.38,2399.38,3429440000.0,market_open
,,,40334.0,165809.0,3.0,,,,2017-05-09,2401.58,2403.87,2392.44,2396.92,2396.92,3653590000.0,market_open
,,,85323.0,335513.0,4.0,,,,2017-06-01,2415.65,2430.06,2413.54,2430.06,2430.06,3857140000.0,market_open
,,,16358.0,69303.0,1.0,,,,2017-06-10,,,,,,,market_closed
,,,104064.0,468465.0,6.0,,,,2017-06-11,,,,,,,market_closed
,,,58529.0,282132.0,5.0,,,,2017-06-12,2425.88,2430.38,2419.97,2429.39,2429.39,4027750000.0,market_open
,,,136151.0,612901.0,9.0,,,,2017-06-13,2434.15,2441.49,2431.28,2440.35,2440.35,3275500000.0,market_open
,,,85741.0,416464.0,3.0,,,,2017-06-14,2443.75,2443.75,2428.34,2437.92,2437.92,3555590000.0,market_open
,,,159693.0,571359.0,6.0,,,,2017-06-15,2424.14,2433.95,2418.53,2432.46,2432.46,3353050000.0,market_open
,,,154031.0,670560.0,8.0,,,,2017-06-16,2431.24,2433.15,2422.88,2433.15,2433.15,5284720000.0,market_open
,,,16762.0,73839.0,1.0,,,,2017-06-17,,,,,,,market_closed
,,,66544.0,349399.0,4.0,,,,2017-06-18,,,,,,,market_closed
,,,106546.0,451539.0,9.0,,,,2017-06-19,2442.55,2453.82,2441.79,2453.46,2453.46,3264700000.0,market_open
,,,13612.0,68498.0,1.0,,,,2017-06-02,2431.28,2440.23,2427.71,2439.07,2439.07,3461680000.0,market_open
,,,153325.0,719463.0,10.0,,,,2017-06-20,2450.66,2450.66,2436.6,2437.03,2437.03,3416510000.0,market_open
,,,37252.0,197906.0,3.0,,,,2017-06-21,2439.31,2442.23,2430.74,2435.61,2435.61,3594820000.0,market_open
,,,211940.0,895605.0,14.0,,,,2017-06-22,2437.4,2441.62,2433.27,2434.5,2434.5,3468210000.0,market_open
,,,76052.0,341501.0,5.0,,,,2017-06-23,2434.65,2441.4,2431.11,2438.3,2438.3,5278330000.0,market_open
,,,108104.0,434043.0,5.0,,,,2017-06-24,,,,,,,market_closed
,,,21842.0,90855.0,1.0,,,,2017-06-25,,,,,,,market_closed
,,,159253.0,688615.0,9.0,,,,2017-06-26,2443.32,2450.42,2437.03,2439.07,2439.07,3238970000.0,market_open
,,,108279.0,449422.0,5.0,,,,2017-06-27,2436.34,2440.15,2419.38,2419.38,2419.38,3563910000.0,market_open
,,,111990.0,497093.0,9.0,,,,2017-06-28,2428.7,2442.97,2428.02,2440.69,2440.69,3500800000.0,market_open
,,,181028.0,815098.0,13.0,,,,2017-06-29,2442.38,2442.73,2405.7,2419.7,2419.7,3900280000.0,market_open
,,,108027.0,429959.0,3.0,,,,2017-06-03,,,,,,,market_closed
,,,103185.0,437045.0,6.0,,,,2017-06-30,2429.2,2432.71,2421.65,2423.41,2423.41,3361590000.0,market_open
,,,154322.0,492511.0,3.0,,,,2017-06-04,,,,,,,market_closed
,,,144046.0,614327.0,9.0,,,,2017-06-05,2437.83,2439.55,2434.32,2436.1,2436.1,2912600000.0,market_open
,,,190014.0,687436.0,10.0,,,,2017-06-06,2431.92,2436.21,2428.12,2429.33,2429.33,3357840000.0,market_open
,,,34650.0,162196.0,2.0,,,,2017-06-07,2432.03,2435.28,2424.75,2433.14,2433.14,3572300000.0,market_open
,,,115540.0,518421.0,7.0,,,,2017-06-09,2436.39,2446.2,2415.7,2431.77,2431.77,4027340000.0,market_open
,,,261697.0,1108060.0,12.0,,,,2017-07-01,,,,,,,market_closed
,,,80293.0,351985.0,4.0,,,,2017-07-10,2424.51,2432.0,2422.27,2427.43,2427.43,2999130000.0,market_open
,,,96066.0,474161.0,5.0,,,,2017-07-11,2427.35,2429.3,2412.79,2425.53,2425.53,3106750000.0,market_open
,,,198258.0,858397.0,11.0,,,,2017-07-12,2435.75,2445.76,2435.75,2443.25,2443.25,3171620000.0,market_open
,,,43340.0,229573.0,4.0,,,,2017-07-13,2444.99,2449.32,2441.69,2447.83,2447.83,3067670000.0,market_open
,,,135682.0,723133.0,13.0,,,,2017-07-14,2449.16,2463.54,2446.69,2459.27,2459.27,2736640000.0,market_open
,,,73673.0,402226.0,7.0,,,,2017-07-15,,,,,,,market_closed
,,,131467.0,667525.0,9.0,,,,2017-07-16,,,,,,,market_closed
,,,40480.0,186644.0,2.0,,,,2017-07-17,2459.5,2462.82,2457.16,2459.14,2459.14,2793170000.0,market_open
,,,101722.0,438019.0,6.0,,,,2017-07-18,2455.88,2460.92,2450.34,2460.61,2460.61,2962130000.0,market_open
,,,41870.0,219607.0,3.0,,,,2017-07-19,2463.85,2473.83,2463.85,2473.83,2473.83,3059760000.0,market_open
,,,372839.0,816970.0,4.0,,,,2017-07-02,,,,,,,market_closed
,,,52121.0,211061.0,3.0,,,,2017-07-20,2475.56,2477.62,2468.43,2473.45,2473.45,3182780000.0,market_open
,,,70991.0,337789.0,6.0,,,,2017-07-21,2467.4,2472.54,2465.06,2472.54,2472.54,3059570000.0,market_open
,,,220882.0,953172.0,14.0,,,,2017-07-22,,,,,,,market_closed
,,,93181.0,400054.0,5.0,,,,2017-07-23,,,,,,,market_closed
,,,177338.0,693389.0,11.0,,,,2017-07-24,2472.04,2473.1,2466.32,2469.91,2469.91,3010240000.0,market_open
,,,208916.0,933799.0,17.0,,,,2017-07-25,2477.88,2481.24,2474.91,2477.13,2477.13,4108060000.0,market_open
,,,212308.0,814959.0,10.0,,,,2017-07-26,2479.97,2481.69,2474.94,2477.83,2477.83,3557020000.0,market_open
,,,103092.0,519594.0,9.0,,,,2017-07-27,2482.76,2484.04,2459.93,2475.42,2475.42,3995520000.0,market_open
,,,123091.0,549475.0,9.0,,,,2017-07-28,2469.12,2473.53,2464.66,2472.1,2472.1,3294770000.0,market_open
,,,223291.0,938073.0,13.0,,,,2017-07-29,,,,,,,market_closed
,,,202885.0,868784.0,10.0,,,,2017-07-03,2431.39,2439.17,2428.69,2429.01,2429.01,1962290000.0,market_open
,,,20680.0,91760.0,1.0,,,,2017-07-30,,,,,,,market_closed
,,,75144.0,327944.0,3.0,,,,2017-07-31,2475.94,2477.96,2468.53,2470.3,2470.3,3469210000.0,market_open
,,,111458.0,538831.0,4.0,,,,2017-07-04,,,,,,,market_closed
,,,67092.0,345430.0,4.0,,,,2017-07-05,2430.78,2434.9,2422.05,2432.54,2432.54,3367220000.0,market_open
,,,92414.0,367815.0,4.0,,,,2017-07-06,2423.44,2424.28,2407.7,2409.75,2409.75,3364520000.0,market_open
,,,132535.0,607996.0,7.0,,,,2017-07-07,2413.52,2426.92,2413.52,2425.18,2425.18,2901330000.0,market_open
,,,85651.0,399316.0,5.0,,,,2017-07-08,,,,,,,market_closed
,,,191627.0,856949.0,11.0,,,,2017-07-09,,,,,,,market_closed
,,,60895.0,283093.0,3.0,,,,2017-08-01,2477.1,2478.51,2471.14,2476.35,2476.35,3460860000.0,market_open
,,,77927.0,342538.0,4.0,,,,2017-08-10,2465.38,2465.38,2437.75,2438.21,2438.21,3621070000.0,market_open
,,,90155.0,345708.0,5.0,,,,2017-08-11,2441.04,2448.09,2437.85,2441.32,2441.32,3159930000.0,market_open
,,,158582.0,675226.0,8.0,,,,2017-08-12,,,,,,,market_closed
,,,128725.0,664622.0,9.0,,,,2017-08-14,2454.96,2468.22,2454.96,2465.84,2465.84,2822550000.0,market_open
,,,42416.0,203646.0,4.0,,,,2017-08-15,2468.66,2468.9,2461.61,2464.61,2464.61,2913100000.0,market_open
,,,172807.0,782645.0,12.0,,,,2017-08-16,2468.63,2474.93,2463.86,2468.11,2468.11,2953650000.0,market_open
,,,241903.0,987259.0,10.0,,,,2017-08-17,2462.95,2465.02,2430.01,2430.01,2430.01,3142620000.0,market_open
,,,134296.0,629137.0,8.0,,,,2017-08-18,2427.64,2440.27,2420.69,2425.55,2425.55,3415680000.0,market_open
,,,141616.0,708197.0,7.0,,,,2017-08-19,,,,,,,market_closed
,,,77275.0,351369.0,5.0,,,,2017-08-02,2480.38,2480.38,2466.48,2477.57,2477.57,3478580000.0,market_open
,,,40713.0,186705.0,2.0,,,,2017-08-20,,,,,,,market_closed
,,,58897.0,290265.0,5.0,,,,2017-08-21,2425.5,2430.58,2417.35,2428.37,2428.37,2788150000.0,market_open
,,,64001.0,318926.0,5.0,,,,2017-08-22,2433.75,2454.77,2433.67,2452.51,2452.51,2777490000.0,market_open
,,,138058.0,623939.0,10.0,,,,2017-08-23,2444.88,2448.91,2441.42,2444.04,2444.04,2785290000.0,market_open
,,,118588.0,523731.0,9.0,,,,2017-08-24,2447.91,2450.39,2436.19,2438.97,2438.97,2846590000.0,market_open
,,,193994.0,939476.0,14.0,,,,2017-08-25,2444.72,2453.96,2442.22,2443.05,2443.05,2588780000.0,market_open
,,,57694.0,303507.0,5.0,,,,2017-08-26,,,,,,,market_closed
,,,149955.0,760634.0,11.0,,,,2017-08-27,,,,,,,market_closed
,,,31963.0,193536.0,2.0,,,,2017-08-29,2431.94,2449.19,2428.2,2446.3,2446.3,2737580000.0,market_open
,,,107035.0,494783.0,8.0,,,,2017-08-03,2476.03,2476.03,2468.85,2472.16,2472.16,3645020000.0,market_open
,,,120451.0,540678.0,6.0,,,,2017-08-30,2446.06,2460.31,2443.77,2457.59,2457.59,2633660000.0,market_open
,,,26436.0,107460.0,1.0,,,,2017-08-31,2462.65,2475.01,2462.65,2471.65,2471.65,3348110000.0,market_open
,,,93678.0,471745.0,7.0,,,,2017-08-04,2476.88,2480.0,2472.08,2476.83,2476.83,3235140000.0,market_open
,,,102987.0,469321.0,6.0,,,,2017-08-05,,,,,,,market_closed
,,,64151.0,268438.0,3.0,,,,2017-08-06,,,,,,,market_closed
,,,188891.0,874468.0,13.0,,,,2017-08-07,2477.14,2480.95,2475.88,2480.91,2480.91,2931780000.0,market_open
,,,83117.0,385063.0,5.0,,,,2017-08-08,2478.35,2490.87,2470.32,2474.92,2474.92,3344640000.0,market_open
,,,92369.0,386619.0,4.0,,,,2017-08-09,2465.35,2474.41,2462.08,2474.02,2474.02,3308060000.0,market_open
,,,132677.0,621662.0,8.0,,,,2017-09-01,2474.42,2480.38,2473.85,2476.55,2476.55,2710730000.0,market_open
,,,46300.0,189707.0,2.0,,,,2017-09-11,2474.52,2488.95,2474.52,2488.11,2488.11,3291760000.0,market_open
,,,57289.0,310402.0,4.0,,,,2017-09-12,2491.94,2496.77,2490.37,2496.48,2496.48,3230920000.0,market_open
,,,96249.0,475221.0,6.0,,,,2017-09-13,2493.89,2498.37,2492.14,2498.37,2498.37,3368050000.0,market_open
,,,130959.0,647980.0,11.0,,,,2017-09-14,2494.56,2498.43,2491.35,2495.62,2495.62,3414460000.0,market_open
,,,215703.0,936163.0,13.0,,,,2017-09-15,2495.67,2500.23,2493.16,2500.23,2500.23,4853170000.0,market_open
,,,21509.0,121485.0,2.0,,,,2017-09-16,,,,,,,market_closed
,,,71373.0,323281.0,5.0,,,,2017-09-17,,,,,,,market_closed
,,,76136.0,362008.0,8.0,,,,2017-09-18,2502.51,2508.32,2499.92,2503.87,2503.87,3194300000.0,market_open
,,,153434.0,686296.0,9.0,,,,2017-09-19,2506.29,2507.84,2503.19,2506.65,2506.65,3249100000.0,market_open
,,,121312.0,544338.0,6.0,,,,2017-09-02,,,,,,,market_closed
,,,145371.0,745442.0,16.0,,,,2017-09-20,2506.84,2508.85,2496.67,2508.24,2508.24,3530010000.0,market_open
,,,48407.0,259054.0,6.0,,,,2017-09-21,2507.16,2507.16,2499.0,2500.6,2500.6,2930860000.0,market_open
,,,123276.0,576869.0,9.0,,,,2017-09-22,2497.26,2503.47,2496.54,2502.22,2502.22,2865960000.0,market_open
,,,317582.0,1327371.0,14.0,,,,2017-09-23,,,,,,,market_closed
,,,220110.0,1018633.0,8.0,,,,2017-09-24,,,,,,,market_closed
,,,273412.0,1142735.0,12.0,,,,2017-09-25,2499.39,2502.54,2488.03,2496.66,2496.66,3297890000.0,market_open
,,,181387.0,898687.0,15.0,,,,2017-09-26,2501.04,2503.51,2495.12,2496.84,2496.84,3043110000.0,market_open
